precision,recall,threshold
0.15692640692640691,1.0,0.012714418432816506
0.1570964247020585,1.0,0.012736263465300024
0.15726681127982647,1.0,0.012744455461389394
0.15743756786102062,1.0,0.012754264451693914
0.15760869565217392,1.0,0.012779526852855919
0.15778019586507072,1.0,0.012793955083337768
0.1579520697167756,1.0,0.01279737080330475
0.15812431842966193,1.0,0.012799929924313821
0.15829694323144106,1.0,0.012810979110063868
0.15846994535519127,1.0,0.012811309742848248
0.1586433260393873,1.0,0.012837927572018423
0.1588170865279299,1.0,0.012838287208561486
0.15899122807017543,1.0,0.012888062630210313
0.15916575192096596,1.0,0.012892452039386925
0.15934065934065933,1.0,0.012910757766938636
0.15951595159515952,1.0,0.012922648621887876
0.15969162995594713,1.0,0.012924341220096213
0.15986769570011025,1.0,0.012929319769443916
0.1600441501103753,1.0,0.012935811991060838
0.16022099447513813,1.0,0.01293715148955561
0.16039823008849557,1.0,0.012940050472994754
0.16057585825027684,1.0,0.012968937286633076
0.1607538802660754,1.0,0.012991214908790367
0.1609322974472808,1.0,0.012994878877537473
0.16111111111111112,1.0,0.01300552763136422
0.16129032258064516,1.0,0.013018993066688385
0.16146993318485522,1.0,0.013043753839220164
0.1616499442586399,1.0,0.013048100491815906
0.16183035714285715,1.0,0.01304909259343187
0.16201117318435754,1.0,0.013052618087121397
0.1621923937360179,1.0,0.013056758402086545
0.1623740201567749,1.0,0.013075042874992811
0.1625560538116592,1.0,0.013094361293815521
0.1627384960718294,1.0,0.013106287197066281
0.16292134831460675,1.0,0.01311168304832707
0.16310461192350956,1.0,0.013116509507039456
0.16328828828828829,1.0,0.0131414524816884
0.16347237880496054,1.0,0.01314717275071543
0.1636568848758465,1.0,0.013158202428649055
0.1638418079096045,1.0,0.013178808896907236
0.16402714932126697,1.0,0.013207085848824046
0.16421291053227632,1.0,0.013232311184583935
0.16439909297052155,1.0,0.01324466821915907
0.16458569807037457,1.0,0.013262008353868524
0.16477272727272727,1.0,0.013272586365144797
0.16496018202502843,1.0,0.013300555074597804
0.16514806378132119,1.0,0.013302346815376979
0.1653363740022805,1.0,0.013312064520361022
0.16552511415525115,1.0,0.013313349857144705
0.1657142857142857,1.0,0.013348807891570216
0.16590389016018306,1.0,0.013373961077162017
0.1660939289805269,1.0,0.013418540227028144
0.16628440366972477,1.0,0.013433347899559356
0.16647531572904709,1.0,0.013439466353017564
0.16666666666666666,1.0,0.013456969901820015
0.1668584579976985,1.0,0.013470365217197524
0.16705069124423963,1.0,0.013484757960720005
0.16724336793540945,1.0,0.01349163518718977
0.1674364896073903,1.0,0.013498183742111437
0.1676300578034682,1.0,0.013521556616005716
0.16782407407407407,1.0,0.01352227627703148
0.16801853997682503,1.0,0.013534632951160254
0.16821345707656613,1.0,0.013535017072027453
0.16840882694541232,1.0,0.013552530804826468
0.1686046511627907,1.0,0.013558886831598374
0.16880093131548313,1.0,0.013559255183877796
0.168997668997669,1.0,0.013565072161668662
0.1691948658109685,1.0,0.013568595401798013
0.169392523364486,1.0,0.013569206719700976
0.1695906432748538,1.0,0.013571723566528016
0.16978922716627634,1.0,0.013583306344848493
0.16998827667057445,1.0,0.013596589322477112
0.17018779342723006,1.0,0.013652321834835427
0.17038777908343125,1.0,0.013667401130011695
0.17058823529411765,1.0,0.013670672302264097
0.1707891637220259,1.0,0.01368297013892635
0.17099056603773585,1.0,0.01369415821958832
0.17119244391971664,1.0,0.013704552429643128
0.17139479905437352,1.0,0.013717132097993258
0.17159763313609466,1.0,0.013719701360071281
0.17180094786729858,1.0,0.013737219421560542
0.17200474495848161,1.0,0.013750666496331497
0.17220902612826602,1.0,0.013775893551185232
0.1724137931034483,1.0,0.01379216674328161
0.17261904761904762,1.0,0.013812144178875933
0.1728247914183552,1.0,0.013813770607717215
0.1730310262529833,1.0,0.013825922994177498
0.17323775388291518,1.0,0.013826579838345125
0.173444976076555,1.0,0.013830940187607183
0.17365269461077845,1.0,0.013831653387470716
0.17386091127098321,1.0,0.013832066062610624
0.17406962785114047,1.0,0.013846319181701466
0.17427884615384615,1.0,0.01384669089264111
0.17448856799037304,1.0,0.013849328488661196
0.1746987951807229,1.0,0.013851017858891965
0.17490952955367914,1.0,0.013872557915107808
